hero_id,skill_id,name,type,coeff,cd,resource,crowd_control,effect_text
# SSR 天命级角色技能 (9人×4技能=36个)

# 元始天尊 - 阐教教主
yuanshi-ssr,s1,太极神拳,Active,1.80,0,法力10,,对单体造成180%ATK伤害
yuanshi-ssr,s2,阐教神通,Active,2.40,6,法力20,沉默2s,对前排造成240%ATK并沉默2秒
yuanshi-ssr,s3,盘古幡·开天,Active,3.20,10,怒气40,击退2s,对全体造成320%ATK并击退
yuanshi-ssr,s4,封神敕令,Active,5.00,45,神力100,净化,终极技：净化己方全体并恢复50%生命

# 通天教主 - 截教教主
tongtian-ssr,s1,诛仙剑气,Active,1.90,0,法力10,,对单体造成190%ATK伤害
tongtian-ssr,s2,万仙阵法,Active,2.60,7,法力25,定身2s,对敌方全体造成260%ATK并定身
tongtian-ssr,s3,诛仙剑阵,Active,3.60,12,怒气50,破甲,对全体造成360%ATK并降低30%防御
tongtian-ssr,s4,万仙朝宗,Active,5.50,50,神力120,复活,终极技：复活一名队友并全队攻击力+50%

# 太上老君 - 炼丹大师
taishang-ssr,s1,太极神掌,Active,1.60,0,法力8,,对单体造成160%ATK伤害
taishang-ssr,s2,八卦护盾,Active,0.0,8,法力20,免控2s,为全队提供3秒免控护盾并回复20%生命
taishang-ssr,s3,九转还魂丹,Active,0.0,15,怒气60,治疗,治疗全队50%生命并解除负面状态
taishang-ssr,s4,大罗天尊,Active,4.50,60,神力100,无敌,终极技：全队3秒无敌并获得50%暴击率

# 杨戬 - 二郎神
yanzhen-ssr,s1,三尖两刃刀,Active,2.00,0,法力10,,对单体造成200%ATK伤害
yanzhen-ssr,s2,天眼神通,Active,2.80,6,法力25,破隐,对敌方后排造成280%ATK并破除隐身
yanzhen-ssr,s3,八九玄功,Active,3.40,10,怒气40,免控1.5s,对前排造成340%ATK并获得1.5秒免控
yanzhen-ssr,s4,神犬哮天,Active,5.20,40,神力80,连击,终极技：连续攻击3次，每次420%ATK

# 哪吒 - 三太子
nezha-ssr,s1,火尖枪刺,Active,2.20,0,法力12,,对单体造成220%ATK火焰伤害
nezha-ssr,s2,三头六臂,Active,2.60,7,法力30,群攻,对敌方全体造成260%ATK伤害
nezha-ssr,s3,乾坤圈·裂天,Active,3.20,10,怒气40,击退1.5s,对前排造成320%ATK并击退
nezha-ssr,s4,莲花化身,Active,6.00,35,神力100,重生,终极技：死亡时复活满血并爆发600%ATK

# 龙王敖广 - 四海龙王
longwang-ssr,s1,龙爪撕裂,Active,1.70,0,法力10,,对单体造成170%ATK伤害
longwang-ssr,s2,呼风唤雨,Active,2.20,8,法力25,减速2s,对全体造成220%ATK并降低50%移速
longwang-ssr,s3,四海翻腾,Active,3.00,12,怒气50,水淹,对全体造成300%ATK水系伤害并持续伤害
longwang-ssr,s4,万龙朝拜,Active,4.80,45,神力120,召唤,终极技：召唤龙族护法，持续10秒输出

# 九尾狐苏妲己 - 妖族魅惑
jiuweihu-ssr,s1,魅惑之爪,Active,1.80,0,法力10,,对单体造成180%ATK伤害
jiuweihu-ssr,s2,九尾幻术,Active,2.40,6,法力20,魅惑2.5s,对敌方单体造成240%ATK并魅惑2.5秒
jiuweihu-ssr,s3,千娇百媚,Active,2.80,9,怒气35,群体魅惑,对敌方全体有50%几率魅惑1.5秒
jiuweihu-ssr,s4,九尾天狐,Active,4.20,40,神力90,精神支配,终极技：控制敌方最强角色攻击队友3秒

# 闻太师 - 商朝元帅
wentaishi-ssr,s1,双鞭猛击,Active,1.90,0,法力10,,对单体造成190%ATK伤害
wentaishi-ssr,s2,雷公助阵,Active,2.50,7,法力25,眩晕2s,对前排造成250%ATK雷电伤害并眩晕
wentaishi-ssr,s3,墨麒麟踏,Active,3.10,11,怒气45,冲锋,对敌方后排造成310%ATK并获得30%伤害减免
wentaishi-ssr,s4,忠义无双,Active,5.80,50,神力110,反击,终极技：进入反击状态，受到攻击必定反击200%

# 黄飞虎 - 武成王
huang-feih-ssr,s1,开山斧劈,Active,2.10,0,法力12,,对单体造成210%ATK伤害
huang-feih-ssr,s2,五色神牛,Active,2.70,8,法力30,冲撞,对前排造成270%ATK并有30%几率眩晕1.5秒
huang-feih-ssr,s3,义薄云天,Active,3.50,12,怒气50,激励,对全体造成350%ATK并提升队友20%攻击力
huang-feih-ssr,s4,武成神威,Active,4.60,42,神力95,护盾,终极技：全队获得护盾并反弹30%伤害10秒

# SR 仙阶级角色技能 (12人×4技能=48个)

# 姜子牙 - 军师
jiangziya-sr,s1,封神鞭击,Active,1.60,0,法力8,,对单体造成160%ATK伤害
jiangziya-sr,s2,奇门遁甲,Active,2.00,6,法力20,封印2s,对敌方单体造成200%ATK并封印技能2秒
jiangziya-sr,s3,封神榜召,Active,2.60,10,怒气40,召唤,召唤封神榜英灵助战，造成260%ATK群体伤害
jiangziya-sr,s4,太公兵法,Active,3.80,35,神力80,谋略,终极技：降低敌方全体30%攻防，提升己方30%

# 申公豹 - 截教叛徒
shenggongbao-sr,s1,法术攻击,Active,1.70,0,法力10,,对单体造成170%ATK伤害
shenggongbao-sr,s2,七十二变,Active,2.20,7,法力25,变身,变身获得30%闪避，持续5秒
shenggongbao-sr,s3,移山倒海,Active,2.80,11,怒气45,地形,改变战场地形，敌方移速-50%持续8秒
shenggongbao-sr,s4,道友请留步,Active,4.00,40,神力85,强制停留,终极技：强制敌方停止行动3秒并标记弱点

# 赵公明 - 财神
zhaogongming-sr,s1,金钱镖,Active,1.80,0,法力10,,对单体造成180%ATK伤害
zhaogongming-sr,s2,招财进宝,Active,0.0,8,法力20,增益,为全队提供20%暴击率和15%攻击力5秒
zhaogongming-sr,s3,散财消灾,Active,2.40,9,怒气35,群攻,对全体造成240%ATK并回复队友15%生命
zhaogongming-sr,s4,财神降世,Active,4.40,38,神力75,财富,终极技：每击杀一个敌人获得金币并恢复法力

# 云霄娘娘 - 三霄之首
sanxiao-sr,s1,仙剑飞舞,Active,1.50,0,法力8,,对单体造成150%ATK伤害
sanxiao-sr,s2,混元金斗,Active,2.10,6,法力18,收取,对敌方单体造成210%ATK并有30%几率即死
sanxiao-sr,s3,九曲黄河,Active,2.70,12,怒气50,阵法,布下九曲黄河阵，敌方全属性-30%持续10秒
sanxiao-sr,s4,三霄合璧,Active,3.60,45,神力90,姐妹,终极技：需要三霄齐聚，威力随姐妹数量增加

# 雷震子 - 风雷之子
leizhenzi-sr,s1,风雷翅击,Active,1.60,0,法力8,,对单体造成160%ATK雷电伤害
leizhenzi-sr,s2,雷鸣震天,Active,2.30,7,法力22,雷击,对前排造成230%ATK并有40%几率麻痹2秒
leizhenzi-sr,s3,风雷双翼,Active,2.90,10,怒气40,飞行,获得飞行状态，无视地形限制并增加50%移速
leizhenzi-sr,s4,九霄雷劫,Active,4.20,36,神力70,天罚,终极技：降下天雷，对全体造成420%ATK真实伤害

# 土行孙 - 遁地高手
tuxingsun-sr,s1,土遁突袭,Active,1.90,0,法力10,,瞬移到敌方后排造成190%ATK伤害
tuxingsun-sr,s2,大地束缚,Active,2.20,6,法力20,禁锢2s,对敌方前排造成220%ATK并禁锢2秒
tuxingsun-sr,s3,五行遁术,Active,0.0,8,怒气30,隐身,进入隐身状态3秒，下次攻击暴击+100%
tuxingsun-sr,s4,大地之怒,Active,3.80,32,神力65,地震,终极技：引发地震，全体敌人受到持续伤害5秒

# 李靖 - 托塔天王
lijing-sr,s1,宝塔震压,Active,1.70,0,法力10,,对单体造成170%ATK伤害并降低移速
lijing-sr,s2,玲珑宝塔,Active,0.0,10,法力25,护盾,为全队提供吸收300%ATK伤害的护盾
lijing-sr,s3,天王法相,Active,2.50,12,怒气45,增幅,获得巨大化，攻击力和生命值+50%持续8秒
lijing-sr,s4,塔镇河妖,Active,3.40,40,神力80,镇压,终极技：镇压敌方最强者，使其无法行动5秒

# 比干 - 忠义之臣
bigan-sr,s1,忠心护主,Active,1.40,0,法力8,,对攻击队友的敌人造成140%ATK反击伤害
bigan-sr,s2,七窍玲珑,Active,0.0,8,法力18,洞察,洞察敌方弱点，全队暴击率+30%持续6秒
bigan-sr,s3,舍身取义,Active,3.00,15,怒气60,牺牲,牺牲自身50%生命，为队友提供巨大增益
bigan-sr,s4,忠魂不灭,Active,5.00,50,神力100,不死,终极技：死亡后化为英灵继续战斗10秒

# 雉鸡精 - 妖族幻术师
zhijijiang-sr,s1,幻羽飞舞,Active,1.50,0,法力8,,对单体造成150%ATK伤害
zhijijiang-sr,s2,迷魂幻境,Active,2.00,6,法力18,混乱1.5s,对敌方全体造成200%ATK并混乱1.5秒
zhijijiang-sr,s3,七彩神光,Active,2.60,9,怒气35,致盲,对全体造成260%ATK并致盲3秒
zhijijiang-sr,s4,凤凰涅槃,Active,3.20,35,神力75,重生,终极技：死亡时重生并清除所有负面状态

# 琵琶精 - 音律妖精
pipajing-sr,s1,音波攻击,Active,1.60,0,法力8,,对单体造成160%ATK音波伤害
pipajing-sr,s2,魅音惑心,Active,1.80,5,法力15,魅惑1.5s,对敌方单体造成180%ATK并魅惑1.5秒
pipajing-sr,s3,琵琶神曲,Active,2.40,10,怒气40,群体沉默,对全体造成240%ATK并沉默2秒
pipajing-sr,s4,天籁之音,Active,3.00,38,神力70,治疗,终极技：治疗全队40%生命并提供持续回复

# 黄天化 - 孝子神箭手
huangtianhua-sr,s1,神箭穿心,Active,1.80,0,法力10,,对单体造成180%ATK穿透伤害
huangtianhua-sr,s2,连珠箭雨,Active,2.20,6,法力20,连射,连续射出3箭，每箭220%ATK
huangtianhua-sr,s3,孝心神护,Active,0.0,12,怒气45,守护,为父亲黄飞虎提供护盾并反弹伤害
huangtianhua-sr,s4,神箭破天,Active,4.00,34,神力65,破甲,终极技：无视防御的一箭，造成400%ATK真实伤害

# 余化 - 商朝猛将
yuhua-sr,s1,铁鞭猛击,Active,1.70,0,法力10,,对单体造成170%ATK伤害
yuhua-sr,s2,钢铁意志,Active,0.0,8,法力20,免疫,免疫控制效果3秒并获得30%伤害减免
yuhua-sr,s3,猛将冲锋,Active,2.60,10,怒气40,冲锋,冲向敌方后排造成260%ATK并击退
yuhua-sr,s4,忠勇无双,Active,3.60,36,神力70,血战,终极技：生命越低攻击力越高，最高+100%

# R 英杰级角色技能 (14人×4技能=56个)

# 姬发 - 周武王
jifa-sr,s1,王者之剑,Active,1.50,0,法力8,,对单体造成150%ATK伤害
jifa-sr,s2,仁德感化,Active,0.0,8,法力18,感化,有30%几率使敌人倒戈，持续3秒
jifa-sr,s3,王者风范,Active,2.00,10,怒气35,激励,提升全队25%攻击力和移速持续8秒
jifa-sr,s4,革命之王,Active,3.20,40,神力75,革命,终极技：推翻旧秩序，重置敌方所有增益效果

# 姬昌 - 周文王
jichang-sr,s1,八卦测算,Active,1.30,0,法力6,,对单体造成130%ATK伤害并获得先手
jichang-sr,s2,先知预言,Active,0.0,10,法力20,预知,预知敌方下一轮行动并为队友提供闪避
jichang-sr,s3,文王八卦,Active,1.80,12,怒气40,占卜,占卜战局，己方全体获得幸运状态5秒
jichang-sr,s4,圣王之道,Active,2.80,45,神力80,圣王,终极技：展现圣王威仪，敌方攻击力-40%

# 散宜生 - 周朝谋士
sanyi-sr,s1,智谋攻心,Active,1.40,0,法力8,,对单体造成140%ATK精神伤害
sanyi-sr,s2,离间计策,Active,0.0,8,法力18,离间,使敌方有50%几率攻击队友
sanyi-sr,s3,谋事在人,Active,2.10,10,怒气35,计策,对敌方全体造成210%ATK并降低20%攻击力
sanyi-sr,s4,运筹帷幄,Active,3.00,38,神力70,谋略,终极技：预设3个战术，每个触发时获得巨大优势

# 南宫适 - 周朝武将
nangong-sr,s1,护主之拳,Active,1.60,0,法力8,,对攻击君主的敌人造成160%ATK反击
nangong-sr,s2,忠臣护卫,Active,0.0,6,法力15,护盾,为君主角色提供护盾并获得嘲讽效果
nangong-sr,s3,武将威压,Active,2.30,9,怒气30,威压,对前排造成230%ATK并降低敌方移速
nangong-sr,s4,舍生护主,Active,4.00,35,神力65,牺牲,终极技：承受君主受到的伤害并反击

# 辛甲 - 周朝射手
xianjia-sr,s1,精准射击,Active,1.70,0,法力8,,对单体造成170%ATK远程伤害，必定命中
xianjia-sr,s2,追踪神箭,Active,2.00,6,法力18,追踪,发射追踪箭，无视闪避和护盾
xianjia-sr,s3,连环射击,Active,2.40,8,怒气30,连射,对敌方后排连续射击3次
xianjia-sr,s4,神射无双,Active,3.40,32,神力60,必杀,终极技：蓄力神箭，造成340%ATK暴击伤害

# 张桂芳 - 商朝术士
zhangguifang-sr,s1,呼名术,Active,1.40,0,法力8,,呼唤敌人姓名造成140%ATK精神伤害
zhangguifang-sr,s2,摄魂夺魄,Active,1.90,6,法力18,摄魂1.5s,对单体造成190%ATK并摄魂1.5秒
zhangguifang-sr,s3,邪术禁制,Active,2.20,10,怒气35,禁制,禁制敌方技能使用3秒
zhangguifang-sr,s4,妖术通天,Active,3.00,36,神力65,邪术,终极技：施展大妖术，随机产生恶性效果

# 邓九公 - 商朝将军
dengjiugong-sr,s1,开山刀法,Active,1.60,0,法力8,,对单体造成160%ATK物理伤害
dengjiugong-sr,s2,刀气纵横,Active,2.10,6,法力18,破甲,对前排造成210%ATK并破除护甲
dengjiugong-sr,s3,刀山火海,Active,2.50,9,怒气35,群攻,对全体造成250%ATK并附加灼烧
dengjiugong-sr,s4,刀神降世,Active,3.30,34,神力60,刀魂,终极技：化身刀神，每次攻击必定暴击

# 崇黑虎 - 商朝猛兽
chongheihu-sr,s1,虎爪撕咬,Active,1.80,0,法力10,,对单体造成180%ATK野兽伤害
chongheihu-sr,s2,虎啸山林,Active,2.20,7,法力20,恐惧2s,对全体造成220%ATK并造成恐惧效果
chongheihu-sr,s3,猛虎下山,Active,2.70,10,怒气40,扑击,扑击敌方后排造成270%ATK并击倒
chongheihu-sr,s4,黑虎王者,Active,3.60,35,神力65,兽王,终极技：召唤虎群，群体攻击持续8秒

# 广成子 - 阐教十二仙
guangchengzi-sr,s1,番天印击,Active,1.50,0,法力8,,对单体造成150%ATK并有几率眩晕
guangchengzi-sr,s2,法宝神威,Active,2.00,6,法力18,镇压,用番天印镇压敌人，造成200%ATK并禁锢
guangchengzi-sr,s3,仙人指路,Active,0.0,10,怒气35,指引,为队友指明道路，提升50%命中和暴击
guangchengzi-sr,s4,番天覆地,Active,3.20,36,神力65,翻转,终极技：翻天覆地，颠倒敌我属性5秒

# 赤精子 - 阐教金仙
chijingzi-sr,s1,太乙神光,Active,1.60,0,法力8,,对单体造成160%ATK光系伤害
chijingzi-sr,s2,阴阳宝镜,Active,2.10,7,法力20,照妖,照出敌方真身，造成210%ATK并破除幻象
chijingzi-sr,s3,赤精真火,Active,2.60,9,怒气35,灼烧,对全体造成260%ATK火焰伤害并持续燃烧
chijingzi-sr,s4,太乙金光,Active,3.40,34,神力60,净化,终极技：金光普照，净化一切邪恶力量

# 黄龙真人 - 阐教护法
huanglong-sr,s1,龙拳破空,Active,1.70,0,法力10,,对单体造成170%ATK并有几率击退
huanglong-sr,s2,真龙护体,Active,0.0,8,法力18,护盾,为全队提供龙鳞护盾，减免30%伤害
huanglong-sr,s3,龙威震慑,Active,2.30,10,怒气40,震慑,威慑全体敌人，降低30%攻击力和移速
huanglong-sr,s4,真龙降世,Active,3.80,38,神力70,化龙,终极技：化身真龙，获得飞行和龙威

# 太乙真人 - 救苦天尊
taiyi-sr,s1,九龙神火,Active,1.50,0,法力8,,对单体造成150%ATK神火伤害
taiyi-sr,s2,救苦救难,Active,0.0,6,法力15,救治,立即解除队友一个负面状态并回复生命
taiyi-sr,s3,神火护身,Active,2.20,8,怒气30,净火,对全体造成220%ATK并净化负面效果
taiyi-sr,s4,太乙金仙,Active,2.80,35,神力65,超脱,终极技：超脱生死，复活所有倒下的队友

# 马遂 - 截教门徒
masu-sr,s1,飞刀暗袭,Active,1.80,0,法力10,,瞬发飞刀造成180%ATK暗器伤害
masu-sr,s2,暗影潜行,Active,0.0,6,法力15,隐身,进入隐身状态2秒，下次攻击+100%暴击
masu-sr,s3,致命飞刀,Active,2.50,8,怒气30,致命,对敌方最低生命目标造成250%ATK致命一击
masu-sr,s4,万刀齐发,Active,3.20,32,神力55,暗器雨,终极技：发射无数飞刀，每个敌人受到3次攻击

# 清虚道德真君 - 截教长老
qingxu-sr,s1,道德神光,Active,1.40,0,法力8,,对单体造成140%ATK光明伤害
qingxu-sr,s2,清虚妙法,Active,0.0,8,法力18,清净,清除己方所有负面状态并提供免疫
qingxu-sr,s3,道德感化,Active,1.90,10,怒气35,感化,有几率使敌人放下武器，跳过一回合
qingxu-sr,s4,大道无为,Active,2.60,40,神力70,无为,终极技：进入无为状态，免疫所有伤害5秒

# N 凡火级角色技能 (10人×4技能=40个)

# 金吒 - 哪吒二哥
jinji-sr,s1,降魔杵击,Active,1.40,0,法力8,,对单体造成140%ATK降魔伤害
jinji-sr,s2,金刚护体,Active,0.0,6,法力15,护体,获得金刚护体，减免25%伤害持续4秒
jinji-sr,s3,兄弟齐心,Active,2.00,8,怒气30,联合,与哪吒联合攻击，造成200%ATK
jinji-sr,s4,文殊菩萨,Active,2.80,35,神力60,菩萨,终极技：获得菩萨加持，攻击附带降魔效果

# 木吒 - 哪吒三弟
muji-sr,s1,观音法杖,Active,1.30,0,法力6,,对单体造成130%ATK并有几率治疗队友
muji-sr,s2,慈悲为怀,Active,0.0,8,法力18,慈悲,治疗全队20%生命并提供持续回复
muji-sr,s3,三兄弟情,Active,1.80,10,怒气35,兄弟,三兄弟同时在场时威力翻倍
muji-sr,s4,观音显圣,Active,2.40,38,神力65,观音,终极技：观音显圣，复活并治疗全队

# 韩毒龙 - 商朝毒士
handulong-sr,s1,毒龙吐息,Active,1.50,0,法力8,,对单体造成150%ATK毒素伤害
handulong-sr,s2,剧毒侵蚀,Active,1.80,6,法力15,中毒3s,对敌方造成180%ATK并持续中毒
handulong-sr,s3,毒雾弥漫,Active,2.20,8,怒气30,毒雾,释放毒雾，全体敌人每秒受到毒害
handulong-sr,s4,万毒归宗,Active,3.00,32,神力55,毒王,终极技：所有中毒敌人瞬间爆发毒素

# 韩芝仙 - 妖道术士
hanzhixian-sr,s1,邪术攻击,Active,1.40,0,法力8,,对单体造成140%ATK邪术伤害
hanzhixian-sr,s2,蛊虫控心,Active,1.70,6,法力15,控制1.5s,种下蛊虫控制敌人1.5秒
hanzhixian-sr,s3,降头邪法,Active,2.10,8,怒气30,诅咒,诅咒敌方，每次行动扣除5%生命
hanzhixian-sr,s4,邪仙降世,Active,2.60,34,神力58,邪仙,终极技：化身邪仙，所有攻击附带负面效果

# 乌城 - 商朝守将
wucheng-sr,s1,城墙重击,Active,1.60,0,法力8,,对单体造成160%ATK重击伤害
wucheng-sr,s2,坚壁清野,Active,0.0,8,法力18,防御,为全队提供城墙防护，减免伤害
wucheng-sr,s3,守城血战,Active,2.00,10,怒气35,血战,生命越低攻击力越高
wucheng-sr,s4,铜墙铁壁,Active,0.0,36,神力60,要塞,终极技：化身要塞，为全队提供巨大护盾

# 恶来王 - 商朝暴君
elaiwang-sr,s1,暴君铁拳,Active,1.80,0,法力10,,对单体造成180%ATK蛮力伤害
elaiwang-sr,s2,暴虐统治,Active,2.20,7,法力20,恐惧2s,对全体造成220%ATK并造成恐惧
elaiwang-sr,s3,君王之怒,Active,2.60,9,怒气35,狂暴,进入狂暴状态，攻击力+50%
elaiwang-sr,s4,暴君降临,Active,3.40,34,神力60,专制,终极技：暴君威压，敌方无法使用技能3秒

# 飞廉 - 风神
feilian-sr,s1,疾风利刃,Active,1.70,0,法力8,,对单体造成170%ATK风系伤害
feilian-sr,s2,狂风大作,Active,2.00,6,法力18,击退,对前排造成200%ATK并击退
feilian-sr,s3,风神之速,Active,0.0,8,怒气30,加速,获得风神速度，移速和攻速+100%
feilian-sr,s4,九天罡风,Active,3.00,32,神力55,风暴,终极技：召唤风暴，持续伤害全体敌人

# 恶来 - 蛮力武士
elai-sr,s1,蛮力重击,Active,1.90,0,法力10,,对单体造成190%ATK蛮力伤害
elai-sr,s2,狂野冲撞,Active,2.30,7,法力20,冲撞,冲撞敌方阵型，造成230%ATK群体伤害
elai-sr,s3,原始暴怒,Active,2.70,9,怒气35,狂怒,进入狂怒状态，免疫控制效果
elai-sr,s4,蛮王降世,Active,3.60,32,神力55,蛮王,终极技：化身蛮王，所有攻击造成溅射伤害

# 甲子神 - 雷部天君
jiazi-sr,s1,雷电一击,Active,1.50,0,法力8,,对单体造成150%ATK雷电伤害
jiazi-sr,s2,雷云密布,Active,1.90,6,法力15,雷击,在敌方头顶聚集雷云，3秒后雷击
jiazi-sr,s3,天君神威,Active,2.40,8,怒气30,威严,展现天君威严，敌方攻击力-25%
jiazi-sr,s4,雷部天罚,Active,3.20,34,神力58,天罚,终极技：降下天罚雷劫，无视防御

# 乙酉神 - 治疗天君
yiyu-sr,s1,神光普照,Active,1.20,0,法力6,,对单体造成120%ATK光明伤害
yiyu-sr,s2,甘露法雨,Active,0.0,6,法力15,治疗,降下甘露治疗全队25%生命
yiyu-sr,s3,天君护佑,Active,0.0,8,怒气30,护佑,为全队提供天君护佑，免疫负面状态
yiyu-sr,s4,天界医术,Active,0.0,35,神力60,复活,终极技：施展天界医术，复活一名队友满血