dream_realm,difficulty_tier,item_type,item_name,drop_rate,quantity_min,quantity_max,special_condition,description
nezha_fire_dream,ethereal_novice,essence,nezha_soul_essence,0.30,1,2,nezha_in_party,哪吒专属强化精华
nezha_fire_dream,ethereal_novice,crystal,rebellion_flame_crystal,0.25,1,1,kill_boss_without_water_heroes,反叛烈焰水晶
nezha_fire_dream,dream_walker,essence,nezha_soul_essence,0.40,2,3,nezha_in_party,哪吒专属强化精华
nezha_fire_dream,dream_walker,fragment,lotus_body_fragments,0.35,2,4,complete_under_10_minutes,莲花化身碎片
nezha_fire_dream,nightmare_slayer,crystal,rebellion_flame_crystal,0.45,1,2,perfect_score,反叛烈焰水晶
nezha_fire_dream,nightmare_slayer,material,phoenix_ash,0.10,1,1,no_hero_deaths,凤凰涅槃灰烬
nezha_fire_dream,void_master,material,phoenix_ash,0.20,1,2,flawless_victory,凤凰涅槃灰烬
nezha_fire_dream,transcendent_sage,material,phoenix_ash,0.35,2,3,speed_run_record,凤凰涅槃灰烬
yangjian_insight_dream,ethereal_novice,lens,heavenly_eye_lens,0.25,1,1,yangjian_in_party,天眼透视镜片
yangjian_insight_dream,ethereal_novice,scroll,truth_seeker_scroll,0.30,1,2,identify_all_illusions,真理探寻卷轴
yangjian_insight_dream,dream_walker,lens,heavenly_eye_lens,0.35,1,2,yangjian_in_party,天眼透视镜片
yangjian_insight_dream,dream_walker,orb,divine_perception_orb,0.25,1,1,complete_without_mistakes,神性洞察宝珠
yangjian_insight_dream,nightmare_slayer,orb,divine_perception_orb,0.40,1,2,perfect_insight_score,神性洞察宝珠
yangjian_insight_dream,nightmare_slayer,material,truth_crystal,0.15,1,1,use_only_insight_abilities,真理水晶
yangjian_insight_dream,void_master,material,truth_crystal,0.25,1,2,master_level_performance,真理水晶
yangjian_insight_dream,transcendent_sage,material,truth_crystal,0.40,2,3,transcendent_insight,真理水晶
daji_seduction_dream,dream_walker,essence,fox_spirit_essence,0.30,1,2,resist_all_charms,狐灵精华
daji_seduction_dream,dream_walker,amulet,iron_will_amulet,0.35,1,1,zero_charm_failures,钢铁意志护符
daji_seduction_dream,nightmare_slayer,essence,fox_spirit_essence,0.45,2,3,daji_in_party,狐灵精华
daji_seduction_dream,nightmare_slayer,crystal,heart_demon_crystal,0.20,1,1,defeat_corrupted_selves,心魔水晶
daji_seduction_dream,nightmare_slayer,material,dream_silk,0.05,1,1,perfect_mental_resistance,梦境丝绸
daji_seduction_dream,void_master,material,dream_silk,0.10,1,2,flawless_temptation_resistance,梦境丝绸
daji_seduction_dream,transcendent_sage,material,dream_silk,0.20,1,3,ultimate_willpower_display,梦境丝绸
fengshen_war_memory,nightmare_slayer,pages,war_chronicle_pages,0.50,3,5,complete_all_stages,封神战记页
fengshen_war_memory,nightmare_slayer,badge,veteran_warrior_badge,0.30,1,1,historical_accuracy,老兵战士徽章
fengshen_war_memory,void_master,token,divine_favor_token,0.25,1,2,choose_winning_faction,神恩赐福令牌
fengshen_war_memory,void_master,pages,war_chronicle_pages,0.70,5,8,perfect_war_recreation,封神战记页
fengshen_war_memory,transcendent_sage,token,divine_favor_token,0.45,2,4,lead_faction_to_victory,神恩赐福令牌
chaos_primordial_realm,void_master,ore,chaos_ore,0.02,1,1,survive_reality_storms,混沌原矿
chaos_primordial_realm,void_master,essence,primordial_energy,0.40,2,4,adapt_to_all_changes,太初元气
chaos_primordial_realm,transcendent_sage,ore,chaos_ore,0.05,1,2,master_chaos_mechanics,混沌原矿
chaos_primordial_realm,transcendent_sage,cloak,void_walker_cloak,0.10,1,1,phase_through_reality,虚空行者斗篷
chaos_primordial_realm,transcendent_sage,seed,primordial_seed,0.03,1,1,create_stable_reality,太初种子
hero_shadow_confrontations,ethereal_novice,crystal,shadow_integration_crystal,0.35,1,2,defeat_own_shadow,阴影融合水晶
hero_shadow_confrontations,dream_walker,armor,psychological_armor,0.30,1,1,resist_shadow_attacks,心理防护甲
hero_shadow_confrontations,nightmare_slayer,scroll,inner_harmony_scroll,0.25,1,1,achieve_perfect_balance,内在和谐卷轴
hero_shadow_confrontations,void_master,crystal,shadow_integration_crystal,0.50,2,3,embrace_all_shadows,阴影融合水晶
hero_shadow_confrontations,transcendent_sage,armor,psychological_armor,0.40,1,2,transcend_inner_conflict,心理防护甲
common_drops,all_difficulties,fragment,memory_fragments,0.80,5,15,any_completion,记忆碎片
common_drops,all_difficulties,fragment,essence_fragments,0.60,2,8,successful_completion,精华碎片
rare_drops,nightmare_plus,fragment,reality_fragments,0.15,1,3,high_performance,现实碎片
ultra_rare,transcendent_sage,fragment,void_fragments,0.01,1,1,perfect_transcendent_run,虚空碎片
title_rewards,ethereal_novice,title,dream_touched,1.00,1,1,first_completion,梦境触碰者
title_rewards,dream_walker,title,nightmare_walker,1.00,1,1,complete_10_different_dreams,梦魇行者
title_rewards,nightmare_slayer,title,void_gazer,1.00,1,1,complete_nightmare_all_realms,虚空凝视者
title_rewards,void_master,title,dream_lord,1.00,1,1,master_all_transcendent_difficulties,梦境之主
cosmetic_rewards,void_master,frame,nightmare_conquerer_frame,0.50,1,1,void_master_achievement,梦魇征服者头像框
cosmetic_rewards,transcendent_sage,aura,transcendent_aura,0.30,1,1,transcendent_achievement,超凡脱俗光环
cosmetic_rewards,transcendent_sage,emote,void_master_emotes,0.25,1,1,ultimate_mastery,虚空大师表情包