activity_week,reward_tier,milestone,reward_type,reward_item,quantity,special_condition,description
recruitment_festival,bronze,5_summons,currency,crystals,500,daily_completion,完成每日5次召唤奖励
recruitment_festival,bronze,10_summons,material,summon_tickets,3,cumulative,累计召唤10次奖励
recruitment_festival,silver,25_summons,fragments,sr_random_fragments,10,cumulative,累计召唤25次获得SR碎片
recruitment_festival,silver,50_summons,hero,guaranteed_ssr_selector,1,weekly_milestone,50召唤里程碑奖励可选SSR
recruitment_festival,gold,100_summons,title,recruitment_master,1,weekly_completion,召唤大师称号
recruitment_festival,gold,faction_complete,skin,faction_themed_skin,1,collect_all_faction_heroes,集齐同阵营英雄奖励皮肤
recruitment_festival,platinum,perfect_week,exclusive,golden_summon_ticket,1,all_goals_completed,完美完成周活动奖励
treasure_hunt,bronze,3_expeditions,currency,crystals,600,daily_completion,完成3次探险奖励
treasure_hunt,bronze,find_5_treasures,material,enhancement_stones,10,daily_milestone,发现5个宝藏奖励强化石
treasure_hunt,silver,10_maps_completed,equipment,epic_equipment_chest,1,cumulative,完成10张藏宝图奖励
treasure_hunt,silver,enhance_5_items,material,legendary_stones,5,enhancement_milestone,强化5件装备奖励
treasure_hunt,gold,archaeological_discovery,artifact,ancient_relic,1,discover_rare_location,考古发现稀有遗迹奖励
treasure_hunt,gold,master_enhancer,title,treasure_hunter,1,50_successful_enhancements,强化大师称号
treasure_hunt,platinum,complete_expedition_set,exclusive,master_key,1,all_expedition_routes,万能钥匙奖励
black_market,bronze,daily_purchase,currency,carnival_tokens,50,make_any_purchase,每日购买获得嘉年华代币
black_market,bronze,spend_1000_crystals,material,skin_coins,100,spending_milestone,消费1000水晶奖励
black_market,silver,spend_5000_crystals,discount,permanent_5_percent_off,1,cumulative_spending,5%永久折扣
black_market,silver,play_carnival_games,currency,bonus_crystals,800,participate_all_games,参与所有嘉年华游戏
black_market,gold,spend_15000_crystals,skin,exclusive_carnival_skin,1,high_spender_reward,大R专属嘉年华皮肤
black_market,gold,social_participation,title,carnival_king_queen,1,community_engagement,社交参与王者称号
black_market,platinum,carnival_champion,exclusive,golden_ticket,1,top_performer,嘉年华冠军黄金门票
cycle_completion,bronze,complete_2_weeks,currency,cycle_crystals,1500,participate_2_of_3_weeks,参与2周活动奖励
cycle_completion,silver,complete_3_weeks,material,cycle_enhancement_pack,1,full_cycle_participation,完整周期参与大礼包
cycle_completion,gold,perfect_cycle,hero,cycle_exclusive_ssr,1,perfect_scores_all_weeks,完美周期专属SSR英雄
cycle_completion,platinum,legacy_participant,permanent,cycle_level_bonus,1,complete_multiple_cycles,多周期参与永久加成
seasonal_bonus,spring,spring_recruitment,skin,spring_festival_skin,1,spring_cycle_recruitment_week,春季招募特殊皮肤
seasonal_bonus,summer,summer_treasure,equipment,summer_legendary_set,1,summer_cycle_treasure_week,夏季传说套装
seasonal_bonus,autumn,autumn_carnival,currency,harvest_bonus_crystals,2000,autumn_cycle_carnival_week,秋收嘉年华奖励
seasonal_bonus,winter,winter_complete,exclusive,winter_commemorative,1,winter_cycle_completion,冬季纪念品
guild_cooperation,bronze,guild_recruitment_goal,currency,guild_crystals,300,guild_collective_summons,宗门集体召唤目标
guild_cooperation,silver,guild_treasure_expedition,material,guild_enhancement_stones,20,guild_expedition_participation,宗门远征参与奖励
guild_cooperation,gold,guild_carnival_purchases,exclusive,guild_carnival_banner,1,guild_spending_milestone,宗门嘉年华旗帜
guild_cooperation,platinum,guild_cycle_champions,title,legendary_guild,1,guild_dominates_full_cycle,传奇宗门称号
vip_exclusive,vip_3,early_access,privilege,6_hour_early_access,1,vip_level_3_plus,VIP早期访问特权
vip_exclusive,vip_5,personal_shopper,service,ai_recommendations,1,vip_level_5_plus,VIP个人购物顾问
vip_exclusive,vip_7,exclusive_deals,discount,vip_only_items,1,vip_level_7_plus,VIP专属商品访问
vip_exclusive,vip_10,concierge_service,service,priority_support,1,vip_level_10_plus,VIP礼宾服务