shop_item_id,item_name,category,base_price,currency,rarity,daily_limit,weekly_limit,monthly_limit,discount_range,merchant_type,vip_discount,description
legendary_stone,传说强化石,enhancement,500,crystals,legendary,5,-1,-1,15-40,xuanming_trader,5-25,提升装备品质的珍贵材料
divine_essence,神性精华,enhancement,200,crystals,epic,20,-1,-1,10-30,xuanming_trader,5-20,修炼必备的天地精华
metal_crystal,金系水晶,enhancement,150,crystals,rare,-1,-1,100,10-25,wuxing_sage,5-15,强化金系英雄的专属材料
wood_crystal,木系水晶,enhancement,150,crystals,rare,-1,-1,100,10-25,wuxing_sage,5-15,强化木系英雄的专属材料
water_crystal,水系水晶,enhancement,150,crystals,rare,-1,-1,100,10-25,wuxing_sage,5-15,强化水系英雄的专属材料
fire_crystal,火系水晶,enhancement,150,crystals,rare,-1,-1,100,10-25,wuxing_sage,5-15,强化火系英雄的专属材料
earth_crystal,土系水晶,enhancement,150,crystals,rare,-1,-1,100,10-25,wuxing_sage,5-15,强化土系英雄的专属材料
nezha_fragments,哪吒碎片,hero_fragments,1000,crystals,ssr,-1,3,12,20-50,mysterious_collector,10-30,召唤SSR英雄哪吒的必备材料
yangjian_fragments,杨戬碎片,hero_fragments,1200,crystals,ssr,-1,2,8,25-60,mysterious_collector,10-30,召唤SSR英雄杨戬的必备材料
leizhenzi_fragments,雷震子碎片,hero_fragments,1000,crystals,ssr,-1,3,12,20-50,mysterious_collector,10-30,召唤SSR英雄雷震子的必备材料
sr_random_fragments,SR随机碎片,hero_fragments,300,crystals,sr,10,-1,-1,15-35,lingbao_master,5-20,可获得随机SR英雄碎片
r_random_fragments,R随机碎片,hero_fragments,100,crystals,r,30,-1,-1,10-25,lingbao_master,5-15,可获得随机R英雄碎片
legendary_equipment_chest,传说装备宝箱,equipment,2000,crystals,legendary,2,-1,-1,20-45,lingbao_master,10-25,包含传说级装备的神秘宝箱
epic_equipment_chest,史诗装备宝箱,equipment,800,crystals,epic,5,-1,-1,15-35,lingbao_master,5-20,包含史诗级装备的宝箱
artifact_fragment_chest,神器碎片箱,equipment,1500,crystals,legendary,3,-1,-1,25-50,mysterious_collector,10-30,收集神器碎片的珍贵宝箱
auto_battle_ticket,自动战斗券,convenience,50,crystals,common,50,-1,-1,5-20,xuanming_trader,0-10,跳过战斗过程的便利道具
instant_completion_scroll,瞬间完成卷轴,convenience,100,crystals,rare,20,-1,-1,10-25,xuanming_trader,5-15,立即完成任务的神奇卷轴
double_reward_potion,双倍奖励药水,convenience,200,crystals,epic,10,-1,-1,15-30,wuxing_sage,5-20,1小时内战斗奖励翻倍
premium_summon_ticket,高级召唤券,summon,300,crystals,epic,5,-1,-1,20-40,mysterious_collector,10-25,用于高级英雄召唤
elite_summon_ticket,精英召唤券,summon,150,crystals,rare,10,-1,-1,10-30,lingbao_master,5-15,用于精英英雄召唤
wuxing_bond_enhancer,五行羁绊强化石,bond,400,crystals,epic,8,-1,-1,15-35,wuxing_sage,10-20,提升五行羁绊等级的特殊材料
formation_scroll_rare,稀有阵法卷轴,formation,250,crystals,rare,12,-1,-1,10-25,wuxing_sage,5-15,学习新阵法的卷轴
formation_scroll_epic,史诗阵法卷轴,formation,600,crystals,epic,5,-1,-1,20-40,wuxing_sage,10-25,学习强力阵法的珍贵卷轴
cultivation_pill_basic,基础修炼丹,cultivation,80,crystals,common,30,-1,-1,5-15,xuanming_trader,0-10,提升英雄经验的基础丹药
cultivation_pill_advanced,高级修炼丹,cultivation,200,crystals,rare,15,-1,-1,10-25,xuanming_trader,5-15,大幅提升英雄经验的高级丹药
cultivation_pill_master,宗师修炼丹,cultivation,500,crystals,epic,5,-1,-1,15-35,wuxing_sage,10-20,极大提升英雄经验的宗师级丹药
spirit_stone_pack_small,小包灵石,currency,50,crystals,common,20,-1,-1,0-10,xuanming_trader,0-5,包含100个基础灵石
spirit_stone_pack_medium,中包灵石,currency,120,crystals,rare,10,-1,-1,5-15,xuanming_trader,0-10,包含300个基础灵石
spirit_stone_pack_large,大包灵石,currency,250,crystals,epic,5,-1,-1,10-20,xuanming_trader,5-15,包含700个基础灵石
pvp_energy_potion,PVP体力药水,pvp,100,crystals,rare,10,-1,-1,10-25,lingbao_master,5-15,恢复PVP挑战次数
guild_contribution_token,宗门贡献令,guild,150,crystals,rare,8,-1,-1,10-25,lingbao_master,5-15,增加宗门贡献值的令牌
talent_reset_scroll,天赋重置卷轴,utility,300,crystals,epic,3,-1,-1,15-30,mysterious_collector,10-20,重新分配英雄天赋点数
skin_coin_pack_small,小包仙衣币,currency,100,crystals,common,10,-1,-1,5-15,lingbao_master,0-10,包含50个仙衣币
skin_coin_pack_medium,中包仙衣币,currency,200,crystals,rare,5,-1,-1,10-20,lingbao_master,5-15,包含120个仙衣币
skin_coin_pack_large,大包仙衣币,currency,400,crystals,epic,3,-1,-1,15-25,lingbao_master,10-20,包含300个仙衣币
mystery_box_common,普通神秘盒,mystery,180,crystals,common,8,-1,-1,10-25,xuanming_trader,5-15,包含随机奖励的神秘盒子
mystery_box_rare,稀有神秘盒,mystery,450,crystals,rare,5,-1,-1,15-35,lingbao_master,10-20,包含稀有奖励的神秘盒子
mystery_box_epic,史诗神秘盒,mystery,1000,crystals,epic,2,-1,-1,20-45,mysterious_collector,15-30,包含史诗级奖励的神秘盒子
pet_food_basic,基础灵宠食物,pet,60,crystals,common,25,-1,-1,5-15,xuanming_trader,0-10,提升灵宠经验的基础食物
pet_food_premium,高级灵宠食物,pet,150,crystals,rare,12,-1,-1,10-25,wuxing_sage,5-15,大幅提升灵宠经验的高级食物
pet_evolution_stone,灵宠进化石,pet,800,crystals,epic,3,-1,-1,20-40,mysterious_collector,10-25,让灵宠进化的珍贵材料